source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter Web Client,Welcome to the new reality. @BarackObama is now letting China buy US banks http://t.co/i1C02ub2 The US government is selling us out.,5/10/2012 15:18,447,28,FALSE,2.01E+17
Twitter Web Client,My @gretawire interview discussing the economy unemployment numbers China Charles BarkleyFrance and the election  http://t.co/t8vXrOYz,5/9/2012 18:59,6,2,FALSE,2.00E+17
Twitter Web Client,We must keep the pressure on @BarackObama's administration to make sure Chen comes to the US. It would be a tragedy to abandon him in China.,5/7/2012 20:04,44,10,FALSE,2.00E+17
Twitter Web Client,"Now @BarackObama is praising China's ""cooperation"" in negotiations over Chen Guangcheng http://t.co/1BZtYueX This is a sad episode for us.",5/3/2012 18:25,68,5,FALSE,1.98E+17
Twitter Web Client,WRONG!@BarackObama capitulated to China by releasing Chen Guangcheng out of the US Embassy http://t.co/UjH2fKV0  China really has our number,5/2/2012 19:35,97,9,FALSE,1.98E+17
Twitter Web Client,Orders for U.S. factory goods in March record biggest decline in 3 years http://t.co/YtC2mTRE China is eroding the US manufacturing sector.,5/2/2012 18:26,78,6,FALSE,1.98E+17
TwitLonger Beta,"China's leadership is sneaky and underhanded they significantly underreport their actual defense budget and (cont) http://t.co/XyzZFCP0,05-02-2012 14:43:59,56,5,false,197697954184830976",,,,,
TwitLonger Beta,"Right now we are running a massive $300 billion trade deficit with China. That means every year. China is (cont) http://t.co/vcvETg5z,04-25-2012 17:46:02,90,12,false,195207050261823493",,,,,
Twitter Web Client,Demand by China continues to raise the price of oil http://t.co/QOF0Vzoa We must become energy independent through our vast resources.,4/24/2012 18:46,84,17,FALSE,1.95E+17
Twitter Web Client,@JonHuntsman just trashed the GOP and stood up for China on Sunday http://t.co/DA3dhBYd  I am surprised he didn't say it in Mandarin.,4/23/2012 19:57,17,1,FALSE,1.95E+17
Twitter Web Client,Our ally Canada is 'frustrated' by @BarackObama's radical anti-gas policies http://t.co/zyMZkpM9 BHO is forcing Canada to send gas to China.,4/17/2012 18:30,196,95,FALSE,1.92E+17
TwitLonger Beta,While @BarackObama watches China is trying to have the yuan overtake our dollar as the international (cont) http://t.co/kN0XJq96,4/17/2012 16:51,95,10,FALSE,1.92E+17
Twitter Web Client,Now @BarackObama's Vice-Chief of Joint Staff is defending China while they cheat http://t.co/wxE0caDF  Wrong course of action.,4/13/2012 17:08,42,4,FALSE,1.91E+17
Twitter Web Client,China attempted to sell embargoed computers to Iran http://t.co/yuMqsrT6  China loves these deals!,4/11/2012 19:21,46,1,FALSE,1.90E+17
TwitLonger Beta,Thousands of US warplanes ships and missiles contain fake electronic components from China leaving them open (cont) http://t.co/ws4PiIkK,4/11/2012 13:18,101,9,FALSE,1.90E+17
TwitLonger Beta,It's @BarackObama--who wants to raise all our taxes--who applauds China for cutting their taxes! (cont) http://t.co/bHDdxYF3,4/6/2012 16:25,90,6,FALSE,1.88E+17
Twitter Web Client,His @BarackObama's budget: interest payments to China will exceed US defense spending by 2019 http://t.co/2jMs1W3E @BarackObama's America!,4/6/2012 16:19,66,2,FALSE,1.88E+17
TwitLonger Beta,"Here's the solution on China: get tough. Slap a 25 percent tax on China's products if they don't set a real (cont) http://t.co/SxHglAUV,04-05-2012 14:46:30,99,14,false,187914114511810560",,,,,
TwitLonger Beta,"China is our enemy. It's time we start acting like it and if we do our job correctly China will gain a whole (cont) http://t.co/ptk8Of5W,04-03-2012 19:08:27,98,11,false,187255259607994368",,,,,
Twitter Web Client,@MittRomney studying ways to increase pressure on China over their currency manipulation and unfair subsidy practices http://t.co/34Wzc9Xo,3/30/2012 17:52,25,3,FALSE,1.86E+17
Twitter Web Client,I wonder if @BarackObama has promised Iran and China that he can be more flexible after his last election?,3/28/2012 20:26,263,26,FALSE,1.85E+17
TwitLonger Beta,"America's relationship with China is at a crossroads. We only have a short window of time to make the tough (cont) http://t.co/7Jzf2WqI,03-28-2012 14:42:36,54,4,false,185014028706394112",,,,,
TwitLonger Beta,"With China beating us like a punching bag daily OPEC vacuuming our wallets clean and jobs nowhere in sight (cont) http://t.co/hp7PCHOK,03-23-2012 18:47:09,80,11,false,183263631042027520",,,,,
TwitLonger Beta,"We have to get tough on China. For every one American child there are four Chinese. China is out to steal our (cont) http://t.co/9xnHKcRC,03-21-2012 18:56:23,93,24,false,182541178904903681",,,,,
TwitLonger Beta,"China talks about the so-called ""carbon footprint"" and then behind our leaders backs they laugh. They could (cont) http://t.co/hJD3n70H",3/12/2012 18:08,42,11,FALSE,1.79E+17
TwitLonger Beta,"Getting China to stop playing its currency charades can begin whenever we elect a president ready to take (cont) http://t.co/FrP19xiK,03-08-2012 20:39:12,42,4,false,177856011917467648",,,,,
TwitLonger Beta,"The military threat from China is gigantic--and it's no surprise that the Communist Chinese government lies (cont) http://t.co/n6AbRrUY,03-06-2012 20:32:09,36,9,false,177129464529043456",,,,,
TwitLonger Beta,"While China screws us with every turn of its currency is the biggest commercial espionage threat we face (cont) http://t.co/l7pTVJkb,03-06-2012 20:21:21,41,8,false,177126743491084288",,,,,
Twitter Web Client,China is raising its defense budget by 11% http://t.co/ILol5FY1  @BarackObama wants to cut ours by over $1Trillion. Wrong policy.,3/6/2012 18:38,174,17,FALSE,1.77E+17
Twitter Web Client,China is getting minerals from Afghanistan http://t.co/uNxQYQWi We are getting our troops killed by the Afghani govt't.  Time to get out.,2/29/2012 19:54,101,9,FALSE,1.75E+17
TwitLonger Beta,"@BarackObama seems to have no regard for how China is conducting massive industrial espionage against the (cont) http://t.co/y19ODDn1,02-28-2012 20:25:23,51,7,false,174591043675758593",,,,,
TwitLonger Beta,"For a country like China being able to steal our military designs represents hundreds of billions in savings (cont) http://t.co/Psjx5zeU,02-24-2012 20:46:41,66,7,false,173146855046258688",,,,,
TwitLonger Beta,"If China didn't play games with its currency and we played on a level economic playing field we could easily (cont) http://t.co/wN3COpsj,02-23-2012 20:24:09,27,4,false,172778797010124800",,,,,
TwitLonger Beta,"America's relationship with China is at a crossroads. We only have a short window of time to make the tough (cont) http://t.co/wCiAsVsc,02-22-2012 20:59:30,43,11,false,172425301853351937",,,,,
TwitLonger Beta,"Right now we have a president and a Treasury secretary who shrug while China tears away hundreds of thousands (cont) http://t.co/gQv6f7cP,02-21-2012 21:13:37,58,13,false,172066467926380545",,,,,
Twitter Web Client,Our ally Canada wants to send their oil down south to us. @BarackObama is forcing Canada to send it west to China.,2/17/2012 20:46,360,198,FALSE,1.71E+17
TwitLonger Beta,He @MittRomney wrote a great piece on China http://t.co/RodFLIiT @JonHuntsman criticized him  (cont) http://t.co/QQUXLqCk,2/17/2012 20:44,31,10,FALSE,1.71E+17
Twitter Web Client,"Yesterday China VP Xi stressed ""the benefits of trade with China"" to Congress http://t.co/DnjmzKZv  We need FAIR TRADE with China!",2/16/2012 20:33,15,3,FALSE,1.70E+17
Twitter Web Client,He @MittRomney gets the China problem why don't the others?,2/16/2012 16:04,48,6,FALSE,1.70E+17
Twitter Web Client,Canada's PM was in China last week brokering a deal to sell the oil @BarackObama rejected in Keystone. http://t.co/pMzy2rB3   Unbelievable!,2/15/2012 21:47,164,12,FALSE,1.70E+17
TwitLonger Beta,Wrong Policy: @BarackObama wants to cut defense spending by $487B while China is building their navy in the Pacific. http://t.co/x6ssYloS,2/15/2012 21:34,111,8,FALSE,1.70E+17
TwitLonger Beta,"China is our enemy. It's time we start acting like it...and if we do our job corectly China will gain a whole (cont) http://t.co/k6a5CJha,02-15-2012 19:44:16,56,16,false,169869653571682306",,,,,
TwitLonger Beta,So I speak badly of China but I speak the truth and what do the consumers in China want? They want Trump. (cont) http://t.co/sOna1B4I,2/15/2012 19:10,39,7,FALSE,1.70E+17
TwitLonger Beta,"We need a president who is smart and tough enough to recognize the national security threat China poses in the (cont) http://t.co/H7JrXUOe,02-14-2012 20:01:33,62,11,false,169511618261159936",,,,,
Twitter Web Client,So wrong! @BarackObama is hosting China's VP Xi Jinping today at the Pentagon with a full honor ceremony with music and cannons...,2/14/2012 18:24,105,14,FALSE,1.69E+17
Twitter Web Client,A day after @BarackObama released a trillion dollar budget deficit he is hosting China's future leader VP XiJinping. America's new reality.,2/14/2012 18:21,111,13,FALSE,1.69E+17
TwitLonger Beta,"Look when it comes to China America better stop messing around. China sees us as a naive gullible foolish (cont) http://t.co/mZM4FL64,02-13-2012 20:44:39,87,8,false,169160076383367168",,,,,
Twitter Web Client,@MittRomney will give a great speech at CPAC today. He understands the threat from China.,2/10/2012 20:12,29,2,FALSE,1.68E+17
Twitter Web Client,Jon Huntsman called to see me. I said no he gave away our country to China! @JonHuntsman,2/9/2012 0:33,112,23,FALSE,1.67E+17
TwitLonger Beta,"Getting China to stop playing its currency charades can begin whenever we elect a president ready to take (cont) http://t.co/NzxThJyH,02-08-2012 20:43:08,27,5,false,167347755499536385",,,,,
Twitter Web Client,Why is @MittRomney the only guy who talks about getting tough with China and their currency manipulation?,2/8/2012 18:25,65,7,FALSE,1.67E+17
Twitter Web Client,I endorsed @MittRomney not because I agree with him on every issue but because he will get tough with China.,2/7/2012 20:23,116,18,FALSE,1.67E+17
Twitter Web Client,As China is building an air and naval force @BarackObama is cutting ours. http://t.co/fdsq6oc5   He is weakening our national security.,2/6/2012 21:56,166,23,FALSE,1.67E+17
TwitLonger Beta,So I speak badly of China but I speak the truth and what do the consumers in China want? They want Trump. (cont) http://t.co/AyZ18mvL,2/6/2012 17:44,48,8,FALSE,1.67E+17
TwitLonger Beta,"The military threat from China is gigantic and it's no surprise that the Communist Chinese government lies (cont) http://t.co/2ezHBDnn,01-30-2012 15:49:21,55,8,false,164012329116246017",,,,,
Twitter Web Client,My @gretawire interview discussing @IvankaTrump wanting me to run for POTUS @BarackObama’s SOTU and his China policy http://t.co/mt92sPxx,1/26/2012 17:28,21,13,FALSE,1.63E+17
TwitLonger Beta,"I have great respect for the people that represent China. What I don't respect is the way that we negotiate and (cont) http://t.co/193US9wf,01-23-2012 16:54:15,43,4,false,161491946173505536",,,,,
Twitter Web Client,China has hacked another US government body. http://t.co/OGSjTB3zWhen will we learn?,1/20/2012 19:59,103,15,FALSE,1.60E+17
Twitter Web Client,Canada will now sell its oil to China because @BarackObama rejected Keystone. At least China knows a good deal when they see it.,1/20/2012 19:32,639,40,FALSE,1.60E+17
TwitLonger Beta,“China presents three big threats to the United States in its outrageous currency manipulation its systematic (cont) http://t.co/6hW0AcJE,1/18/2012 23:01,78,37,FALSE,1.60E+17
TwitLonger Beta,@BarackObama won’t approve the Keystone Pipeline so Canada is now looking to sell their oil to China (cont) http://t.co/C777DdcO,1/17/2012 23:26,111,6,FALSE,1.59E+17
TwitLonger Beta,The US is always getting ripped off! China gets cheap oil from Iran and Iraq as US pays for Hormuz Patrols to (cont) http://t.co/J0QeWXy3,1/12/2012 20:55,98,11,FALSE,1.58E+17
Twitter Web Client,Getting China to stop playing its currency charades can begin whenever we elect a president ready to take decisive action. #TimeToGetTough,1/6/2012 19:35,96,9,FALSE,1.55E+17
Twitter Web Client,China is driving the price of gold up in order to ease pressure against Iranian sanctions. http://t.co/3ZzYo1VP,1/5/2012 19:00,71,11,FALSE,1.55E+17
Twitter Web Client,Under President @BarackObama China has experienced unusually fast gains and America unusually fast losses. #TimeToGetTough,1/4/2012 17:57,152,16,FALSE,1.55E+17
Twitter Web Client,When will the US government finally classify China as a currency manipulator? China is robbing us blind and @BarackObama defends them.,12/30/2011 18:47,174,24,FALSE,1.53E+17
TwitLonger Beta,China has 5 oil projects in Iraq and we didn't get anything from the Iraqis except asked to leave. Iraq is going (cont) http://t.co/KhujI5YC,12/28/2011 18:43,157,12,FALSE,1.52E+17
TwitLonger Beta,China is expanding its military bases abroad. We must expand our naval fleet. Now is no time for defense cuts. (cont) http://t.co/SSvY2HNh,12/27/2011 21:27,128,18,FALSE,1.52E+17
TwitLonger Beta,China hacked the U.S. Chamber of Commerce and now has the information of all 3 million members. China keeps (cont) http://t.co/v4rOQ4jk,12/27/2011 21:06,109,16,FALSE,1.52E+17
Twitter Web Client,China taxing imports from the US --22%-- why aren't we taxing China?,12/20/2011 15:04,307,79,FALSE,1.49E+17
Twitter Web Client,China just put a tariff on US cars and trucks--22%--China is laughing at our inept leaders. @BarackObama,12/16/2011 20:36,228,10,FALSE,1.48E+17
TwitLonger Beta,A total lightweight: @JonHuntsman continues to give the worst responses on China in the debates. I can see why (cont) http://t.co/YwKcaMf0,12/16/2011 20:06,24,5,FALSE,1.48E+17
Twitter Web Client,#trumpvlog China is laughing.... http://t.co/9ghflFLP,12/15/2011 17:42,62,18,FALSE,1.47E+17
TweetDeck,"The Mullahs laughed when @BarackObama ""asked"" Iran to return our drone--they will show it to China first.",12/14/2011 21:04,97,11,FALSE,1.47E+17
TweetDeck,#TimeToGetTough presents bold solutions on taxes national security the debt dealing with OPEC and China and defeating @BarackObama.,12/9/2011 16:00,27,2,FALSE,1.45E+17
TweetDeck,#TimeToGetTough: Making America #1 Again--my new book--available today.   The book both China and OPEC do NOT want you to read.,12/5/2011 16:47,86,14,FALSE,1.44E+17
TweetDeck,"When it comes to China @BarackObama practices ""pretty please"" diplomacy. He begs and pleads and bows---and it… (cont) http://t.co/Iyjm0IGl",12/2/2011 21:28,83,11,FALSE,1.43E+17
TweetDeck,We are building China's wealth by buying all their products even though we make better products in America.,12/2/2011 19:16,356,43,FALSE,1.43E+17
TweetDeck,"When it comes to China @BarackObama practices ""pretty please"" diplomacy. He begs and pleads and bows--and it'… (cont) http://t.co/qTKkP44z",12/1/2011 13:59,97,13,FALSE,1.42E+17
TweetDeck,China is so brazen that they now give us economic advice--they tell us  what to do---much like a strong stockh… (cont) http://t.co/wIr68Cn4,11/30/2011 19:25,55,9,FALSE,1.42E+17
TweetDeck,America's trade deficit with China is one of our greatest national security threats.  Time for Fair Trade. We must produce our own products.,11/29/2011 21:03,260,39,FALSE,1.42E+17
TweetDeck,Washington will continue to run record deficits into the election. We are borrowing at a rate of $1.40 from China. Truly unsustainable.,11/28/2011 19:31,89,13,FALSE,1.41E+17
TweetDeck,American sanctions alone cannot stop Iran's nuclear drive--and @BarackObama cannot get China and Russia to agree on new Iranian sanctions.,11/23/2011 16:22,69,16,FALSE,1.39E+17
TweetDeck,Why are we giving China foreign aid? Couldn't the Super Committee have agreed to at least cut that outlay? #TimeToGetTough,11/22/2011 21:15,222,23,FALSE,1.39E+17
TweetDeck,As of September 30th we have a record trade deficit with China of over $217Billion. They are ripping us off.  #TimeToGetTough,11/22/2011 19:08,194,10,FALSE,1.39E+17
TweetDeck,China's economy is now projected to overtake the US as the world's largest economy by 2027 http://t.co/c5sI2qTe   #TimeToGetTough,11/21/2011 15:36,203,26,FALSE,1.39E+17
TweetDeck,Why is @BarackObama delaying the sale of F-16 aircraft to Taiwan? Wrong message to send to China. #TimeToGetTough,11/18/2011 20:34,90,13,FALSE,1.38E+17
TweetDeck,China is complaining about 2500 marines being placed in Australia.  Meanwhile they are building bases across Latin America. #TimeToGetTough,11/17/2011 20:51,233,20,FALSE,1.37E+17
TweetDeck,@BarackObama delayed the Keystone pipeline decision until 2013. Now Canada is looking to export more oil to China. http://t.co/E5XMnUHQ,11/14/2011 21:55,66,6,FALSE,1.36E+17
TweetDeck,China is advocating on behalf of Iran's nuclear program -- the Chinese oppose both sanctions and any militar… (cont) http://t.co/QX8AASwG,11/10/2011 14:33,51,12,FALSE,1.35E+17
TweetDeck,"China 'scorns'  US cyber espionage charges--China does not respect us  http://t.co/HwMz5NEa  and feels Obama is a ""dummy""",11/4/2011 17:19,84,14,FALSE,1.33E+17
TweetDeck,Another company that the DOE has given money to just filed for bankruptcy. This is how the money we borrow at 40% from China is wasted.,11/2/2011 13:09,278,16,FALSE,1.32E+17
TweetDeck,When will Washington stand up to China. China is manipulating its currency and stealing our jobs. Washington should move on legislation.,10/26/2011 19:48,192,32,FALSE,1.29E+17
TweetDeck,Why does the federal government send foreign aid  to China? Unbelievable! Washington is financing America's de… (cont) http://t.co/iyypweMt,10/25/2011 18:58,124,17,FALSE,1.29E+17
TweetDeck,Why do we continue to sit idly by while China steals our national security and corporate secrets? China is an enemy not a friend.,10/21/2011 19:15,260,42,FALSE,1.27E+17
TweetDeck,Both @BarackObama and China have embraced OWS. All want the decline of America. Time for the protesters to go home.,10/19/2011 16:55,159,14,FALSE,1.27E+17
TweetDeck,Now China is publicly supporting the OWS protests  http://t.co/CEkR8i40.  It's time for the protesters to go home.,10/18/2011 18:12,138,6,FALSE,1.26E+17
TweetDeck,@BarackObama is holding Taiwan's request for 66 advanced F-16's. Wrong message to send to China.,10/18/2011 14:16,21,3,FALSE,1.26E+17
TweetDeck,"@Johnboehner: Stop ""The China Curse"" --- Pass the China Currency Bill!",10/17/2011 20:03,14,0,FALSE,1.26E+17
TweetDeck,China's military buildup is a major threat to the Free World. We must remain resolute and maintain our national defense at all costs.,10/17/2011 13:17,148,14,FALSE,1.26E+17
TweetDeck,"Stop ""The China Curse"" -- Pass the Chinese Currency Bill!",10/14/2011 15:11,73,9,FALSE,1.25E+17
TweetDeck,"My @FoxNews interview on @gretawire discussing ""The China Curse"" http://t.co/F2ezH1Jb",10/14/2011 14:08,30,7,FALSE,1.25E+17
TweetDeck,China is threatening Washington over the currency bill.  We should pass it immediately.,10/6/2011 13:49,116,13,FALSE,1.22E+17
TweetDeck,China does not negotiate from a position of strength we simply negotiate against ourselves. We have all the advantages but don't execute.,9/29/2011 18:50,126,14,FALSE,1.19E+17
TweetDeck,China is stealing our jobs. We need to demand China stop manipulating its currency and end its rampant corporate espionage.,9/28/2011 18:28,304,146,FALSE,1.19E+17
Twitter Web Client,Our deficit spending is China’s gain. @BarackObama is bankrupting our country.,9/23/2011 15:17,255,27,FALSE,1.17E+17
TweetDeck,China is neither an ally or a friend--they want to beat us and own our country.,9/21/2011 18:12,282,30,FALSE,1.17E+17
TweetDeck,Our next President must stop China's Rip-off of America.,9/21/2011 15:02,267,34,FALSE,1.17E+17
Twitter Web Client,If China had a tenth of the natural resources we do then they would already be energy independent. Instead we continue to buy oil from OPEC.,9/16/2011 21:20,217,26,FALSE,1.15E+17
TweetDeck,My interview yesterday with @TeamCavuto where I discuss Dick Cheney and China  http://t.co/gKUTyeM,9/14/2011 15:42,36,7,FALSE,1.14E+17
TweetDeck,China is happy to learn that @BarackObama plans to borrow another $300 Billion. @BarackObama is their favorite client.,9/8/2011 17:23,535,43,FALSE,1.12E+17
TweetDeck,China's business interests reach far and wide---even domestically within our borders. We need to reassess our relationship.,8/30/2011 19:54,100,12,FALSE,1.09E+17
TweetDeck,China's corporate espionage is a continued threat to the American economy. With the right leadership it can be stopped.,8/25/2011 17:16,133,14,FALSE,1.07E+17
TweetDeck,Just as I predicted @Joe_Biden was a complete disaster in China. He condoned the Chinese one-child policy an… (cont) http://t.co/M3TnJw5,8/24/2011 14:41,149,14,FALSE,1.06E+17
Twitter Web Client,@BarackObama is sure a master delegator. He has sent @Joe_Biden to China. The Chinese are laughing at us. We MUST do better.,8/19/2011 19:51,89,22,FALSE,1.05E+17
Twitter Web Client,@BarackObama’s new job plan will certainly do the following – 1. Not create any jobs. 2. Borrow more money from China. ,8/19/2011 18:42,110,21,FALSE,1.05E+17
Twitter Web Client,China owes us money.... http://t.co/fuL8XAv #trumpvlog,8/16/2011 16:06,119,23,FALSE,1.03E+17
TweetDeck,China is a threat to America. They are not our friend.,8/15/2011 19:53,479,52,FALSE,1.03E+17
TweetDeck,Mike Huckebee a great guy said the President should appoint me Treasury Secretary. China and OPEC would not be happy.,8/13/2011 17:20,185,33,FALSE,1.02E+17
TweetDeck,China demanded that we raise our debt ceiling and then their rating agency downgraded us. Our leaders are hope… (cont) http://deck.ly/~x0TDx,8/4/2011 20:09,194,24,FALSE,9.92E+16
TweetDeck,Wake Up America -- China is eating our lunch.,8/3/2011 14:36,1216,110,FALSE,9.88E+16
TweetDeck,@KarlRove's @CrossroadsGPS new ad criticizes Obama for his excessive spending and debt borrowing from China. Didn't Bush do the same thing?,7/28/2011 17:56,33,21,FALSE,9.66E+16
TweetDeck,China has so much of our debt that they can't put us in default w/o killing themselves---US needs our toughest negotiator---and fast!,7/27/2011 13:42,179,31,FALSE,9.62E+16
TweetDeck,China is our enemy--they want to destroy us -- Redstate Interview,7/20/2011 20:10,123,19,FALSE,9.38E+16
TweetDeck,So China is ordering us to raise the Debt Limit...How low have we as a nation sunk?,7/19/2011 13:09,406,50,FALSE,9.33E+16
TweetDeck,Every dollar @BarackObama spends costs $1.40 with interest borrowed from China on our children and grandchildren's backs. CUT-CAP-BALANCE!,7/18/2011 18:51,398,32,FALSE,9.30E+16
Twitter Web Client,THe people at shouldtrumprun.com have got it right! How are our factories supposed to compete with China and other countries...,1/27/2011 21:13,73,26,FALSE,3.07E+16
